iteration,kernel_time_ms,queue_time_ms
687,0.183840,0.069660
688,0.185000,0.081400
689,0.185480,0.079520
690,0.185600,0.081000
691,0.183880,0.077420
692,0.183880,0.077920
693,0.184840,0.076960
694,0.183080,0.087520
695,0.183120,0.071380
696,0.185040,0.080660
697,0.184280,0.076420
698,0.184800,0.073300
699,0.184480,0.080420
700,0.185560,0.079740
701,0.184160,0.078440
702,0.184160,0.079340
703,0.185960,0.074940
704,0.184440,0.077960
705,0.183920,0.079380
706,0.181880,0.087020
707,0.185000,0.093400
708,0.184920,0.081180
709,0.182560,0.083040
710,0.183880,0.081920
711,0.184000,0.079200
712,0.183520,0.084380
713,0.183920,0.081580
714,0.185320,0.082480
715,0.183960,0.073540
716,0.181480,0.071420
717,0.185000,0.074800
718,0.184920,0.073480
719,0.182400,0.077400
720,0.186240,0.075660
721,0.184320,0.088580
722,0.184000,0.104000
723,0.184720,0.087080
724,0.182640,0.086960
725,0.185200,0.080000
726,0.185760,0.078240
727,0.183960,0.080340
728,0.186320,0.075880
729,0.183120,0.081080
730,0.182320,0.081680
731,0.185280,0.070620
732,0.183800,0.071500
733,0.184360,0.077140
734,0.182440,0.074360
735,0.185120,0.084480
736,0.183360,0.077740
737,0.185200,0.083700
738,0.183600,0.079100
739,0.183680,0.077420
740,0.183600,0.076400
741,0.182600,0.076300
742,0.185960,0.077140
743,0.186040,0.074960
744,0.185240,0.084660
745,0.185360,0.082440
746,0.185800,0.075600
747,0.185160,0.086240
748,0.183560,0.095040
749,0.184520,0.076780
750,0.184440,0.074260
751,0.185120,0.076980
752,0.183880,0.075020
753,0.182480,0.075420
754,0.183960,0.064040
755,0.184840,0.061060
756,0.184640,0.067260
757,0.185720,0.081880
758,0.185160,0.085240
759,0.184320,0.083780
760,0.183000,0.084400
761,0.184880,0.087320
762,0.184480,0.078320
763,0.183480,0.086920
764,0.185480,0.083320
765,0.185560,0.088740
766,0.184520,0.102780
767,0.185120,0.085980
768,0.183680,0.079120
769,0.184000,0.075400
770,0.184840,0.070160
771,0.183160,0.086540
772,0.183720,0.079980
773,0.184400,0.074300
774,0.183760,0.071940
775,0.184960,0.076940
776,0.185960,0.080940
777,0.184640,0.071460
778,0.184360,0.076540
779,0.186040,0.086160
780,0.184000,0.079700
781,0.184200,0.074000
782,0.182480,0.083020
783,0.185400,0.075900
784,0.185400,0.083600
785,0.185200,0.071800
786,0.183840,0.079560
787,0.184800,0.091600
788,0.183560,0.078540
789,0.184320,0.080080
790,0.183200,0.075100
791,0.182760,0.070640
792,0.184520,0.078380
793,0.184680,0.077620
794,0.185040,0.071560
795,0.184240,0.075460
796,0.184280,0.095220
797,0.184640,0.085560
798,0.183680,0.074220
799,0.185760,0.075940
800,0.183640,0.090260
801,0.185760,0.074340
802,0.183640,0.073760
803,0.183520,0.068180
804,0.182720,0.082080
805,0.185040,0.073160
806,0.185760,0.078440
807,0.184560,0.083540
808,0.186160,0.078340
809,0.184360,0.087940
810,0.185040,0.080360
811,0.188600,0.082400
812,0.185000,0.081300
813,0.186360,0.080040
814,0.184680,0.080720
815,0.185400,0.087200
816,0.183720,0.076980
817,0.183320,0.069680
818,0.183280,0.074720
819,0.184640,0.075860
820,0.184160,0.079840
821,0.186200,0.074600
822,0.184800,0.077000
823,0.184640,0.079160
824,0.185000,0.085000
825,0.183360,0.084940
826,0.182800,0.076900
827,0.184440,0.073260
828,0.185320,0.070680
829,0.184840,0.086760
830,0.183720,0.075280
831,0.184360,0.081940
832,0.184680,0.089220
833,0.185920,0.077480
834,0.183920,0.080380
835,0.185440,0.072360
836,0.184960,0.081540
837,0.184240,0.069660
838,0.183760,0.061440
839,0.185080,0.068720
840,0.183720,0.084980
841,0.185400,0.081300
842,0.182920,0.071180
843,0.184200,0.105700
844,0.185360,0.077840
845,0.184520,0.074680
846,0.182960,0.067240
847,0.184200,0.080200
848,0.184080,0.071620
849,0.185040,0.074860
850,0.184760,0.072540
851,0.186320,0.071180
852,0.185880,0.082620
853,0.184800,0.079500
854,0.184200,0.079800
855,0.185880,0.079420
856,0.184040,0.078160
857,0.182480,0.070620
858,0.184320,0.078780
859,0.184680,0.074320
860,0.182800,0.069700
861,0.184800,0.071900
862,0.186200,0.078600
863,0.183360,0.077240
864,0.181360,0.082840
865,0.183880,0.082620
866,0.183400,0.072600
867,0.184520,0.062680
868,0.185160,0.063840
869,0.185720,0.082280
870,0.184320,0.085680
871,0.183800,0.083900
872,0.183880,0.077720
873,0.184920,0.077380
874,0.185200,0.081800
875,0.183040,0.088860
876,0.184520,0.088680
877,0.184800,0.088800
878,0.184240,0.084160
879,0.185080,0.087120
880,0.185160,0.075440
881,0.184840,0.080660
882,0.184240,0.073560
883,0.184680,0.086520
884,0.184360,0.078440
885,0.183920,0.069980
886,0.183600,0.071600
887,0.182560,0.083240
888,0.183000,0.074300
889,0.184880,0.074120
890,0.183800,0.087300
891,0.183760,0.081040
892,0.185280,0.067220
893,0.186040,0.077860
894,0.183960,0.080640
895,0.183600,0.072100
896,0.186080,0.066220
897,0.185800,0.083300
898,0.185080,0.077620
899,0.184320,0.073680
900,0.183920,0.078280
901,0.185600,0.075500
902,0.185080,0.072420
903,0.185160,0.061240
904,0.184360,0.063140
905,0.184160,0.081240
